Base Form,MultiType,Total Tier,Effective Atk,Effective Total
Bulbasaur,Poison Grass,D,65,269
Bulbasaur,Poison Grass,C,80,343
Bulbasaur,Poison Grass,S,100,443
Bulbasaur,Poison Grass,S,122,525
Charmander,Fire,D,60,257
Charmander,Fire,C,80,341
Charmander,Flying Fire,S,109,450
Charmander,Fire Dragon,SS,130,504
Charmander,Flying Fire,SS,159,530
Squirtle,Water,D,50,266
Squirtle,Water,C,65,342
Squirtle,Water,S,85,447
Squirtle,Water,SS,135,527
Caterpie,Bug,F,30,175
Caterpie,Bug,F,25,185
Caterpie,Flying Bug,C,90,350
Weedle,Poison Bug,F,35,175
Weedle,Poison Bug,F,25,180
Weedle,Poison Bug,C,90,350
Weedle,Poison Bug,A,150,480
Pidgey,Normal Flying,E,45,216
Pidgey,Normal Flying,D,60,299
Pidgey,Normal Flying,B,80,409
Pidgey,Normal Flying,S,135,499
Rattata,Normal,E,56,228
Rattata,Normal,C,81,363
Spearow,Normal Flying,E,60,231
Spearow,Normal Flying,B,90,381
Ekans,Poison,E,60,248
Ekans,Poison,B,85,373
Pichu,Electric,D,55,270
Pichu,Electric,A,90,395
Sandshrew,Ground,D,75,280
Sandshrew,Ground,B,100,405
Nidoran♀,Poison,E,47,235
Nidoran♀,Poison,C,62,310
Nidoran♀,Poison Ground,A,92,430
Nidoran♂,Poison,E,57,233
Nidoran♂,Poison,C,72,310
Nidoran♂,Poison Ground,A,102,420
Cleffa,Fairy,D,60,278
Cleffa,Fairy,A,95,413
Vulpix,Fire,E,50,258
Vulpix,Fire,A,81,429
Igglybuff,Normal Fairy,E,45,225
Igglybuff,Normal Fairy,B,85,365
Zubat,Poison Flying,F,45,215
Zubat,Poison Flying,B,80,390
Oddish,Poison Grass,D,75,270
Oddish,Poison Grass,C,85,330
Oddish,Poison Grass,A,110,410
Paras,Grass Bug,E,70,240
Paras,Grass Bug,C,95,345
Venonat,Poison Bug,D,55,265
Venonat,Poison Bug,B,90,385
Diglett,Ground,E,55,230
Diglett,Ground,C,80,355
Meowth,Normal,E,45,250
Meowth,Normal,B,70,375
Psyduck,Water,D,65,268
Psyduck,Water,A,95,418
Mankey,Fighting,D,80,270
Mankey,Fighting,B,105,395
Growlithe,Fire,C,70,280
Growlithe,Fire,S,110,455
Poliwag,Water,D,50,260
Poliwag,Water,C,65,335
Poliwag,Water Fighting,A,95,440
Abra,Psychic,D,105,290
Abra,Psychic,C,120,365
Abra,Psychic,A,135,450
Abra,Psychic,S,175,540
Machop,Fighting,D,80,270
Machop,Fighting,C,100,355
Machop,Fighting,A,130,440
Bellsprout,Poison Grass,D,75,230
Bellsprout,Poison Grass,C,90,305
Bellsprout,Poison Grass,A,105,390
Tentacool,Water Poison,D,50,295
Tentacool,Water Poison,A,80,445
Geodude,Rock Ground,D,80,270
Geodude,Rock Ground,C,95,345
Geodude,Rock Ground,A,120,440
Ponyta,Fire,C,85,345
Ponyta,Fire,A,100,420
Slowpoke,Water Psychic,D,65,275
Slowpoke,Water Psychic,A,100,415
Slowpoke,Water Psychic,S,130,515
Magnemite,Steel Electric,D,95,290
Magnemite,Steel Electric,B,120,405
Farfetch'd,Normal Flying,C,65,294
Doduo,Normal Flying,D,85,275
Doduo,Normal Flying,B,110,400
Seel,Water,D,45,280
Seel,Water Ice,B,70,405
Grimer,Poison,D,80,285
Grimer,Poison,A,105,435
Shellder,Water,D,65,260
Shellder,Water Ice,S,95,440
Gastly,Poison Ghost,D,100,275
Gastly,Poison Ghost,C,115,355
Gastly,Poison Ghost,A,130,435
Gastly,Poison Ghost,S,170,535
Onix,Rock Ground,C,45,355
Drowzee,Psychic,D,48,285
Drowzee,Psychic,A,73,410
Krabby,Water,D,105,300
Krabby,Water,B,130,425
Voltorb,Electric,D,55,300
Voltorb,Electric,A,80,430
Exeggcute,Psychic Grass,D,60,285
Exeggcute,Psychic Grass,A,125,425
Cubone,Ground,D,50,280
Cubone,Ground,B,80,375
Tyrogue,Fighting,B,120,420
Tyrogue,Fighting,B,105,420
Lickitung,Normal,C,60,330
Koffing,Poison,D,65,280
Koffing,Poison,A,90,405
Rhyhorn,Rock Ground,D,85,315
Rhyhorn,Rock Ground,A,130,440
Happiny,Normal,B,35,445
Tangela,Grass,B,100,380
Kangaskhan,Normal,A,95,450
Kangaskhan,Normal,S,125,530
Horsea,Water,E,70,255
Horsea,Water,B,95,375
Goldeen,Water,D,67,285
Goldeen,Water,B,92,385
Staryu,Water,D,70,295
Staryu,Water Psychic,A,100,445
Mime Jr.,Psychic Fairy,B,100,415
Scyther,Flying Bug,A,110,445
Smoochum,Psychic Ice,B,115,405
Elekid,Electric,A,95,407
Magby,Fire,A,100,400
Pinsir,Bug,A,125,445
Pinsir,Flying Bug,S,155,535
Taurus,Normal,A,100,450
Magikarp,Water,F,15,190
Magikarp,Water Flying,S,125,480
Magikarp,Water Dark,SS,155,570
Lapras,Water Ice,S,85,450
Ditto,Normal,E,48,240
Eevee,Normal,D,55,280
Eevee,Water,S,110,460
Eevee,Electric,S,110,460
Eevee,Fire,S,130,430
Porygon,Normal,C,85,335
Omanyte,Water Rock,C,90,315
Omanyte,Water Rock,A,115,435
Kabuto,Water Rock,C,80,300
Kabuto,Water Rock,A,115,430
Aerodactyl,Rock Flying,A,105,455
Aerodactyl,Rock Flying,S,135,545
Munchlax,Normal,S,110,475
Articuno,Ice Flying,S,95,495
Zapdos,Flying Electric,S,125,490
Moltres,Flying Fire,S,125,480
Dratini,Dragon,D,64,250
Dratini,Dragon,B,84,350
Dratini,Flying Dragon,S,134,500
Mewtwo,Psychic,SS,154,570
MewtwoMega Mewtwo X,Psychic Fighting,SS,190,626
MewtwoMega Mewtwo Y,Psychic,SS,194,630
Mew,Psychic,S,100,500
Chikorita,Grass,D,49,269
Chikorita,Grass,C,63,343
Chikorita,Grass,S,83,443
Cyndaquil,Fire,D,60,257
Cyndaquil,Fire,C,80,341
Cyndaquil,Fire,S,109,450
Totodile,Water,D,65,270
Totodile,Water,C,80,346
Totodile,Water,S,105,451
Furret,Normal,F,46,180
Furret,Normal,C,76,370
Hoothoot,Normal Flying,E,36,232
Hoothoot,Normal Flying,B,76,392
Ledyba,Flying Bug,E,40,245
Ledyba,Flying Bug,C,55,355
Spinarak,Poison Bug,E,60,210
Spinarak,Poison Bug,C,90,330
Zubat,Poison Flying,S,90,465
Chinchou,Water Electric,D,56,292
Chinchou,Water Electric,B,76,402
Pichu,Electric,F,40,170
Cleffa,Fairy,F,45,193
Igglybuff,Normal Fairy,F,40,180
Togepi,Fairy,F,40,225
Togepi,Flying Fairy,C,80,365
Natu,Psychic Flying,D,70,270
Natu,Psychic Flying,B,95,395
Mareep,Electric,E,65,240
Mareep,Electric,C,80,310
Mareep,Electric,A,115,435
Mareep,Electric Dragon,S,165,515
Oddish,Grass,A,90,410
Azurill,Water Fairy,E,20,230
Azurill,Water Fairy,B,60,370
Bonsly,Rock,C,100,380
Poliwag,Water,A,90,425
Hoppip,Grass Flying,E,35,215
Hoppip,Grass Flying,D,45,295
Hoppip,Grass Flying,B,55,405
Aipom,Normal,C,70,320
Sunkern,Grass,F,30,150
Sunkern,Grass,B,105,350
Yanma,Flying Bug,C,75,325
Wooper,Water Ground,F,45,185
Wooper,Water Ground,B,85,365
Eevee,Psychic,S,130,460
Eevee,Dark,S,65,465
Murkrow,Flying Dark,C,85,320
Slowpoke,Water Psychic,A,100,415
Misdreavus,Ghost,B,85,375
Unown,Psychic,D,72,264
Wynaut,Psychic,C,33,372
Girafarig,Psychic Normal,B,90,375
Pineco,Bug,E,65,255
Pineco,Steel Bug,B,90,405
Dunsparce,Normal,C,70,350
Gligar,Ground Flying,B,75,395
Onix,Steel Ground,A,85,455
Onix,Steel Ground,S,125,555
Snubbull,Fairy,D,80,260
Snubbull,Fairy,B,120,390
Qwilfish,Water Poison,B,95,375
Scizor,Steel Bug,A,130,445
Scizor,Steel Bug,S,150,535
Shuckle,Rock Bug,A,10,495
Heracross,Fighting Bug,A,125,460
Heracross,Fighting Bug,S,185,560
Sneasel,Ice Dark,B,95,395
Teddiursa,Normal,D,80,280
Teddiursa,Normal,A,130,425
Slugma,Fire,E,70,210
Slugma,Rock Fire,C,80,360
Swinub,Ice Ground,E,50,220
Swinub,Ice Ground,B,100,390
Corsola,Water Rock,C,65,325
Remoraid,Water,D,65,235
Remoraid,Water,A,105,375
Delibird,Ice Flying,D,65,275
Mantyke,Water Flying,B,80,425
Skarmory,Steel Flying,B,80,425
Houndour,Fire Dark,D,80,270
Houndour,Fire Dark,A,110,410
Houndour,Fire Dark,S,140,510
Horsea,Water Dragon,S,95,445
Phanpy,Ground,D,60,290
Phanpy,Ground,A,120,440
Porygon,Normal,A,105,435
Stantler,Normal,B,95,380
Smeargle,Normal,E,20,230
Tyrogue,Fighting,F,35,175
Tyrogue,Fighting,B,95,420
Smoochum,Psychic Ice,D,85,275
Elekid,Electric,C,65,297
Magby,Fire,C,75,295
Miltank,Normal,A,80,450
Happiny,Normal,S,75,530
Raikou,Electric,S,115,495
Entei,Fire,S,115,490
Suicune,Water,S,90,505
Larvitar,Rock Ground,D,64,255
Larvitar,Rock Ground,C,84,345
Larvitar,Rock Dark,S,134,505
Larvitar,Rock Dark,SS,164,605
Lugia,Psychic Flying,SS,90,590
Ho-oh,Flying Fire,SS,130,570
Celebi,Psychic Grass,S,100,500
Treecko,Grass,D,65,265
Treecko,Grass,C,85,340
Treecko,Grass,S,105,445
Treecko,Grass Dragon,SS,145,520
Torchic,Fire,D,70,250
Torchic,Fire Fighting,C,85,320
Torchic,Fire Fighting,S,120,420
Torchic,Fire Fighting,SS,160,500
Mudkip,Water,D,70,260
Mudkip,Water Ground,C,85,345
Mudkip,Water Ground,S,110,450
Mudkip,Water Ground,SS,150,540
Poochyena,Dark,F,55,190
Poochyena,Dark,B,90,360
Zigzagoon,Normal,F,30,210
Zigzagoon,Normal,B,70,370
Wurple,Bug,F,45,175
Wurple,Bug,F,35,180
Wurple,Flying Bug,C,100,325
Wurple,Bug,F,35,180
Wurple,Poison Bug,C,50,335
Lotad,Water Grass,F,40,190
Lotad,Water Grass,D,60,290
Lotad,Water Grass,A,90,410
Seedot,Grass,F,40,190
Seedot,Grass Dark,D,70,280
Seedot,Grass Dark,A,100,390
Taillow,Normal Flying,E,55,240
Taillow,Normal Flying,B,85,380
Wingull,Water Flying,E,55,240
Wingull,Water Flying,B,85,380
Ralts,Psychic Fairy,F,45,173
Ralts,Psychic Fairy,E,65,243
Ralts,Psychic Fairy,A,125,453
Ralts,Psychic Fairy,S,165,533
Surskit,Water Bug,E,50,239
Surskit,Flying Bug,C,80,354
Shroomish,Grass,E,40,255
Shroomish,Grass Fighting,B,130,400
Slakoth,Normal,E,60,245
Slakoth,Normal,B,80,385
Slakoth,Normal,SS,160,575
nincada,Ground Bug,E,45,236
nincada,Flying Bug,B,90,406
nincada,Ghost Bug,F,90,206
Whismur,Normal,F,51,189
Whismur,Normal,C,71,289
Whismur,Normal,A,91,399
Makuhita,Fighting,F,60,217
Makuhita,Fighting,B,120,434
Azurill,Normal Fairy,F,20,170
Nosepass,Rock,C,45,330
Skitty,Normal,E,45,225
Skitty,Normal,C,65,325
Sableye,Ghost Dark,C,75,315
Sableye,Ghost Dark,A,85,395
Mawile,Steel Fairy,C,85,325
Mawile,Steel Fairy,A,105,425
Aron,Steel Rock,D,70,290
Aron,Steel Rock,B,90,380
Aron,Steel Rock,S,110,470
Aron,Steel,SS,140,570
Meditite,Psychic Fighting,E,40,240
Meditite,Psychic Fighting,C,60,350
Meditite,Psychic Fighting,A,100,430
Electrike,Electric,E,65,250
Electrike,Electric,B,105,400
Electrike,Electric,S,135,500
Plusle,Electric,C,85,355
Minun,Electric,C,75,365
Volbeat,Bug,C,73,353
Illumise,Bug,C,73,353
Budew,Poison Grass,C,100,340
Gulpin,Poison,D,43,259
Gulpin,Poison,B,73,394
Carvanha,Water Dark,D,90,240
Carvanha,Water Dark,B,120,365
Carvanha,Water Dark,S,140,450
Wailmer,Water,C,70,330
Wailmer,Water,A,90,410
Numel,Ground Fire,D,65,245
Numel,Ground Fire,B,105,360
Numel,Ground Fire,S,145,440
Torkoal,Fire,B,85,385
Spoink,Psychic,D,70,305
Spoink,Psychic,B,90,425
Spinda,Normal,C,60,300
Trapinch,Ground,E,100,245
Trapinch,Ground Dragon,D,70,290
Trapinch,Ground Dragon,A,100,440
Cacnea,Grass,D,85,250
Cacnea,Grass Dark,B,115,360
Swablu,Normal Flying,D,40,270
Swablu,Flying Dragon,A,70,420
Swablu,Fairy Dragon,S,110,480
Zangoose,Normal,B,115,398
Seviper,Poison,B,100,358
Lunatone,Rock Psychic,B,95,385
Solrock,Rock Psychic,B,95,385
Barboach,Water Ground,E,48,242
Barboach,Water Ground,B,78,392
Corphish,Water,D,80,258
Corphish,Water Dark,B,120,378
Baltoy,Psychic Ground,D,40,260
Baltoy,Psychic Ground,A,70,430
Lileep,Rock Grass,C,61,314
Lileep,Rock Grass,A,81,414
Anorith,Rock Bug,C,95,315
Anorith,Rock Bug,A,125,425
Feebas,Water,F,15,190
Feebas,Water,S,100,480
Castform,Normal,B,70,350
Kecleon,Normal,B,90,380
Shuppet,Ghost,E,75,232
Shuppet,Ghost,B,115,372
Shuppet,Ghost,S,165,462
Duskull,Ghost,E,40,265
Duskull,Ghost,B,70,395
Tropius,Grass Flying,B,72,392
Chimecho,Psychic,B,95,375
Absol,Dark,B,130,390
Absol,Dark,S,150,450
Wynaut,Psychic,E,23,237
Snorunt,Ice,D,50,250
Snorunt,Ice,A,80,400
Snorunt,Ice,S,120,460
Spheal,Water Ice,E,55,250
Spheal,Water Ice,C,75,350
Spheal,Water Ice,S,95,450
Clamperl,Water,D,74,281
Clamperl,Water,A,104,391
Clamperl,Water,A,114,401
Relicanth,Water Rock,A,90,440
Luvdisc,Water,D,40,300
Bagon,Dragon,D,75,260
Bagon,Dragon,B,95,360
