Base Form,MultiType,Total Tier,Effective Atk,Effective Total
Bagon,Flying Dragon,S,135,490
Bagon,Flying Dragon,SS,145,580
Beldum,Steel Psychic,D,55,265
Beldum,Steel Psychic,B,75,365
Beldum,Steel Psychic,S,135,505
Beldum,Steel Psychic,SS,145,595
Regirock,Rock,S,100,530
Regice,Ice,S,100,530
Registeel,Steel,S,75,505
Latias,Psychic Dragon,S,110,520
LatiasMega Latias,Psychic Dragon,SS,140,600
Latios,Psychic Dragon,S,130,510
LatiosMega Latios,Psychic Dragon,SS,160,570
Kyogre,Water,SS,150,570
KyogrePrimal Kyogre,Water,SS,180,620
Groudon,Ground,SS,150,570
GroudonPrimal Groudon,Ground Fire,SS,180,620
Rayquaza,Flying Dragon,SS,150,530
RayquazaMega Rayquaza,Flying Dragon,SS,180,600
Jirachi,Steel Psychic,S,100,500
DeoxysNormal Forme,Psychic,S,150,450
DeoxysAttack Forme,Psychic,S,180,420
DeoxysDefense Forme,Psychic,S,70,530
DeoxysSpeed Forme,Psychic,S,95,505
Turtwig,Grass,D,68,273
Turtwig,Grass,C,89,350
Turtwig,Ground Grass,S,109,450
Chimchar,Fire,D,58,251
Chimchar,Fire Fighting,C,78,327
Chimchar,Fire Fighting,S,104,430
Piplup,Water,D,61,263
Piplup,Water,C,81,339
Piplup,Water Steel,S,111,444
Starly,Normal Flying,F,55,215
Starly,Normal Flying,D,75,300
Starly,Normal Flying,A,120,435
Bidoof,Normal,E,45,215
Bidoof,Water Normal,C,85,355
Kricketot,Bug,F,25,169
Kricketot,Bug,C,85,329
Shinx,Electric,E,65,223
Shinx,Electric,C,85,303
Shinx,Electric,A,120,428
Budew,Poison Grass,E,50,250
Budew,Poison Grass,A,125,445
Cranidos,Rock,C,125,320
Cranidos,Rock,A,165,430
Shieldon,Steel Rock,C,42,308
Shieldon,Steel Rock,A,52,448
Burmy,Bug,F,29,195
Burmy,Grass Bug,B,79,365
Burmy,Ground Bug,B,79,365
Burmy,Steel Bug,B,69,355
Burmy,Flying Bug,B,94,330
Combee,Flying Bug,F,30,214
Combee,Flying Bug,B,80,394
Pachirisu,Electric,C,45,360
Buizel,Water,D,65,270
Buizel,Water,A,105,410
Cherubi,Grass,E,62,240
Cherubi,Grass,B,87,390
Shellos,Water,D,57,277
Shellos,Water Ground,B,92,392
Aipom,Normal,A,100,422
Drifloon,Ghost Flying,D,60,298
Drifloon,Ghost Flying,A,90,418
Buneary,Normal,C,66,306
Buneary,Normal,A,76,426
Buneary,Normal Fighting,S,136,526
Misdreavus,Ghost,A,105,435
Murkrow,Flying Dark,A,125,400
Glameow,Normal,D,55,268
Glameow,Normal,B,82,388
Chingling,Psychic,E,65,255
Stunky,Poison Dark,D,63,288
Stunky,Poison Dark,B,93,408
Bronzor,Steel Psychic,D,24,276
Bronzor,Steel Psychic,A,89,421
Bonsly,Rock,E,80,280
Mime Jr.,Psychic Fairy,D,70,285
Happiny,Normal,F,15,215
Chatot,Normal Flying,C,92,346
Spiritomb,Ghost Dark,A,92,393
Gible,Ground Dragon,D,70,260
Gible,Ground Dragon,C,90,360
Gible,Ground Dragon,S,130,520
Gible,Ground Dragon,SS,170,580
Munchlax,Normal,C,85,350
Riolu,Fighting,E,70,250
Riolu,Steel Fighting,S,115,415
Riolu,Steel Fighting,S,145,485
Hippopotas,Ground,D,72,292
Hippopotas,Ground,S,112,457
Skorupi,Poison Bug,D,50,300
Skorupi,Poison Dark,A,90,440
Croagunk,Poison Fighting,D,61,239
Croagunk,Poison Fighting,A,106,404
Carnivine,Grass,B,100,364
Finneon,Water,D,49,281
Finneon,Water,B,69,391
Mantyke,Water Flying,D,60,325
Snover,Ice Grass,D,62,272
Snover,Ice Grass,A,92,402
Snover,Ice Grass,S,132,462
Sneasel,Ice Dark,A,120,465
Magnemite,Steel Electric,S,130,465
Lickitung,Normal,A,85,435
Rhyhorn,Rock Ground,S,140,480
Tangela,Grass,S,110,435
Elekid,Electric,S,123,445
Magby,Fire,S,125,445
Togepi,Flying Fairy,S,120,495
Yanma,Flying Bug,A,116,439
Eevee,Grass,S,110,465
Eevee,Ice,S,130,465
Gligar,Ground Flying,A,95,465
Swinub,Ice Ground,S,130,460
Porygon,Normal,S,135,455
Ralts,Psychic Fighting,A,125,453
Ralts,Psychic Fighting,S,165,553
Nosepass,Steel Rock,S,75,470
Duskull,Ghost,S,100,460
Snorunt,Ice Ghost,A,80,400
Rotom,Ghost Electric,B,95,390
Rotom,Fire Electric,A,105,455
Rotom,Water Electric,A,105,455
Rotom,Ice Electric,A,105,455
Rotom,Flying Electric,A,105,455
Rotom,Grass Electric,A,105,455
Uxie,Psychic,S,75,505
Mesprit,Psychic,S,105,475
Azelf,Psychic,S,125,455
Dialga,Steel Dragon,SS,150,560
Palkia,Water Dragon,SS,150,560
Heatran,Steel Fire,S,130,510
Regigigas,Normal,SS,160,590
GiratinaAltered Forme,Ghost Dragon,SS,100,580
GiratinaOrigin Forme,Ghost Dragon,SS,120,560
Cresselia,Psychic,S,75,530
Phione,Water,A,80,400
Manaphy,Water,S,100,500
Darkrai,Dark,S,135,510
ShayminLand Forme,Grass,S,100,500
ShayminSky Forme,Grass Flying,S,120,497
Arceus,Normal,SS,120,600
Victini,Psychic Fire,S,100,500
Snivy,Grass,D,45,263
Snivy,Grass,C,60,353
Snivy,Grass,S,75,453
Tepig,Fire,D,63,263
Tepig,Fire Fighting,C,93,348
Tepig,Fire Fighting,S,123,428
Oshawott,Water,D,63,253
Oshawott,Water,C,83,338
Oshawott,Water,S,108,428
Patrat,Normal,E,55,220
Patrat,Normal,B,85,360
Lillipup,Normal,E,60,250
Lillipup,Normal,C,80,335
Lillipup,Normal,A,110,455
Purrloin,Dark,E,50,231
Purrloin,Dark,B,88,358
Pansage,Grass,D,53,263
Pansage,Grass,A,98,400
Pansear,Fire,D,53,263
Pansear,Fire,A,98,400
Panpour,Water,D,53,263
Panpour,Water,A,98,400
Munna,Psychic,E,67,267
Munna,Psychic,A,107,432
Pidove,Normal Flying,E,55,228
Pidove,Normal Flying,C,77,308
Pidove,Normal Flying,A,115,423
Blitzle,Electric,E,60,245
Blitzle,Electric,A,100,417
Roggenrola,Rock,E,75,255
Roggenrola,Rock,C,105,340
Roggenrola,Rock,A,135,455
Woobat,Psychic Flying,D,55,268
Woobat,Psychic Flying,B,77,368
Drilbur,Ground,D,85,298
Drilbur,Steel Ground,A,135,458
Audino,Normal,B,60,385
Audino,Normal Fairy,S,80,485
Timburr,Fighting,D,80,280
Timburr,Fighting,C,105,365
Timburr,Fighting,A,140,450
Tympole,Water,E,50,244
Tympole,Water Ground,C,65,319
Tympole,Water Ground,A,95,424
Throh,Fighting,B,100,435
Sawk,Fighting,B,125,435
Sewaddle,Grass Bug,D,53,270
Sewaddle,Grass Bug,C,63,330
Sewaddle,Grass Bug,A,103,430
Venipede,Poison Bug,E,45,230
Venipede,Poison Bug,C,55,320
Venipede,Poison Bug,A,100,430
Cottonee,Grass Fairy,E,37,253
Cottonee,Grass Fairy,A,77,413
Petilil,Grass,E,70,245
Petilil,Grass,A,110,420
Basculin,Water,B,92,380
Sandile,Ground Dark,E,72,257
Sandile,Ground Dark,C,82,306
Sandile,Ground Dark,A,117,454
Darumaka,Fire,D,90,300
Darumaka,Fire,A,140,450
Darumaka,Psychic Fire,S,140,510
Maractus,Grass,B,106,375
Dwebble,Rock Bug,D,65,290
Dwebble,Rock Bug,B,95,410
Scraggy,Fighting Dark,D,75,313
Scraggy,Fighting Dark,A,90,443
Sigilyph,Psychic Flying,A,103,432
Yamask,Ghost,D,55,273
Yamask,Ghost,A,95,433
Tirtouga,Water Rock,C,78,302
Tirtouga,Water Rock,A,108,412
Archen,Rock Flying,C,112,327
Archen,Rock Flying,S,140,455
Trubbish,Poison,D,50,289
Trubbish,Poison,B,95,414
Zorua,Dark,D,80,265
Zorua,Dark,A,120,405
Minccino,Normal,D,50,260
Minccino,Normal,B,95,405
Gothita,Psychic,E,55,260
Gothita,Psychic,C,75,345
Gothita,Psychic,A,95,435
Solosis,Psychic,E,105,260
Solosis,Psychic,C,125,330
Solosis,Psychic,A,125,425
Ducklett,Water Flying,D,44,261
Ducklett,Water Flying,B,87,386
Vanillite,Ice,D,65,255
Vanillite,Ice,C,80,330
Vanillite,Ice,S,110,440
Deerling,Normal Grass,D,60,295
Deerling,Normal Grass,B,100,415
Emolga,Flying Electric,B,75,353
Karrablast,Bug,D,75,275
Karrablast,Steel Bug,A,135,435
Foongus,Poison Grass,E,55,239
Foongus,Poison Grass,B,85,379
Frillish,Water Ghost,D,65,295
Frillish,Water Ghost,A,85,420
Alomomola,Water,B,75,430
Joltik,Electric Bug,D,57,272
Joltik,Electric Bug,B,97,395
Ferroseed,Steel Grass,D,50,281
Ferroseed,Steel Grass,A,94,435
Klink,Steel,D,55,255
Klink,Steel,B,80,370
Klink,Steel,A,100,450
Tynamo,Electric,E,55,230
Tynamo,Electric,C,85,330
Tynamo,Electric,A,115,410
Elgyem,Psychic,D,85,280
Elgyem,Psychic,A,125,410
Litwick,Ghost Fire,E,65,245
Litwick,Ghost Fire,C,95,330
Litwick,Ghost Fire,A,145,465
Axew,Dragon,D,87,290
Axew,Dragon,C,117,370
Axew,Dragon,S,147,480
Cubchoo,Ice,D,70,245
Cubchoo,Ice,A,110,415
Cryogonal,Ice,A,95,435
Shelmet,Bug,D,40,265
Shelmet,Bug,A,100,425
Stunfisk,Ground Electric,B,81,405
Mienfoo,Fighting,C,85,295
Mienfoo,Fighting,A,125,415
Druddigon,Dragon,A,120,425
Golett,Ground Ghost,D,74,268
Golett,Ground Ghost,A,124,428
Pawniard,Steel Dark,D,85,300
Pawniard,Steel Dark,A,125,430
Bouffalant,Normal,A,110,450
Rufflet,Normal Flying,C,83,313
Rufflet,Normal Flying,A,123,453
Vullaby,Flying Dark,C,55,325
Vullaby,Flying Dark,A,65,455
Heatmor,Fire,A,105,387
Durant,Steel Bug,A,109,436
Deino,Dragon Dark,D,65,255
Deino,Dragon Dark,B,85,355
Deino,Dragon Dark,S,125,495
Larvesta,Fire Bug,C,85,310
Larvesta,Fire Bug,S,135,490
Cobalion,Steel Fighting,S,90,490
Terrakion,Rock Fighting,S,129,508
Virizion,Grass Fighting,S,90,490
TornadusIncarnate Forme,Flying,S,125,465
TornadusTherian Forme,Flying,S,110,480
ThundurusIncarnate Forme,Flying Electric,S,125,465
ThundurusTherian Forme,Flying Electric,S,145,475
Reshiram,Fire Dragon,SS,150,560
Zekrom,Electric Dragon,SS,150,560
LandorusIncarnate Forme,Ground Flying,S,125,485
LandorusTherian Forme,Ground Flying,S,145,495
Kyurem,Ice Dragon,SS,130,530
KyuremBlack Kyurem,Ice Dragon,SS,170,580
KyuremWhite Kyurem,Ice Dragon,SS,170,580
Keldeo,Water Fighting,S,129,508
Keldeo,Water Fighting,S,129,508
Meloetta,Psychic Normal,S,128,523
Meloetta,Normal Fighting,S,128,523
Genesect,Steel Bug,S,120,480
Chespin,Grass,D,61,265
Chespin,Grass,C,78,349
Chespin,Grass Fighting,S,107,456
Fennekin,Fire,D,62,262
Fennekin,Fire,C,90,350
Fennekin,Psychic Fire,S,114,465
Froakie,Water,D,62,258
Froakie,Water,C,83,342
Froakie,Water Dark,S,103,435
Bunnelby,Normal,F,36,205
Bunnelby,Normal Ground,B,56,373
Fletchling,Normal Flying,E,50,238
Fletchling,Flying Fire,C,73,326
Fletchling,Flying Fire,A,81,425
Scatterbug,Bug,F,35,173
Scatterbug,Bug,F,27,191
Scatterbug,Flying Bug,C,90,359
Litleo,Normal Fire,C,73,319
Litleo,Normal Fire,A,109,439
Flabébé,Fairy,D,61,265
Flabébé,Fairy,C,75,326
Flabébé,Fairy,S,112,487
Skiddo,Grass,C,65,288
Skiddo,Grass,S,100,434
Pancham,Fighting,D,82,302
Pancham,Fighting Dark,A,124,426
Furfrou,Normal,B,80,407
Espurr,Psychic,C,63,307
Espurr,Psychic,B,83,418
Espurr,Psychic,B,83,418
Honedge,Steel Ghost,D,80,290
Honedge,Steel Ghost,B,110,403
Honedge,Steel Ghost,A,150,370
Honedge,Steel Ghost,A,50,470
Spritzee,Fairy,D,63,289
Spritzee,Fairy,B,99,390
Swirlix,Fairy,D,59,293
Swirlix,Fairy,A,85,400
Inkay,Psychic Dark,E,54,251
Inkay,Psychic Dark,A,92,414
Binacle,Water Rock,D,52,267
Binacle,Water Rock,A,105,446
Skrelp,Water Poison,D,60,260
Skrelp,Poison Dragon,A,97,419
Clauncher,Water,D,58,277
Clauncher,Water,A,120,427
Helioptile,Normal Electric,E,61,251
Helioptile,Normal Electric,A,109,426
Tyrunt,Rock Dragon,C,89,317
Tyrunt,Rock Dragon,A,121,452
Amaura,Rock Ice,C,67,303
Amaura,Rock Ice,A,99,444
Eevee,Fairy,S,110,460
Hawlucha,Flying Fighting,A,92,426
Dedenne,Fairy Electric,B,81,373
Carbink,Rock Fairy,A,50,450
Goomy,Dragon,D,55,250
Goomy,Dragon,B,83,377
Goomy,Dragon,S,110,500
Klefki,Steel Fairy,B,80,390
Phantump,Grass Ghost,D,70,259
Phantump,Grass Ghost,B,110,409
Pumpkaboo,Grass Ghost,D,66,291
Pumpkaboo,Grass Ghost,D,66,291
Pumpkaboo,Grass Ghost,D,66,291
Pumpkaboo,Grass Ghost,D,66,291
Pumpkaboo,Grass Ghost,A,90,436
Pumpkaboo,Grass Ghost,A,85,436
Pumpkaboo,Grass Ghost,A,95,436
Pumpkaboo,Grass Ghost,A,100,436
Bergmite,Ice,D,69,272
Bergmite,Ice,A,117,470
Noibat,Flying Dragon,F,45,215
Noibat,Flying Dragon,S,97,465
Xerneas,Fairy,SS,131,549
Yveltal,Flying Dark,SS,131,549
Zygarde50% Forme,Ground Dragon,S,100,519
Diancie,Rock Fairy,S,100,500
DiancieMega Diancie,Rock Fairy,SS,160,540
HoopaHoopa Confined,Psychic Ghost,S,150,490
HoopaHoopa Unbound,Psychic Dark,SS,170,520
Volcanion,Water Fire,S,130,490
