Base Form,MultiType,Total Tier
Bulbasaur,Poison Grass,D
Bulbasaur,Poison Grass,C
Bulbasaur,Poison Grass,S
Bulbasaur,Poison Grass,S
Charmander,Fire,D
Charmander,Fire,C
Charmander,Flying Fire,S
Charmander,Fire Dragon,SS
Charmander,Flying Fire,SS
Squirtle,Water,D
Squirtle,Water,C
Squirtle,Water,S
Squirtle,Water,SS
Caterpie,Bug,F
Caterpie,Bug,F
Caterpie,Flying Bug,C
Weedle,Poison Bug,F
Weedle,Poison Bug,F
Weedle,Poison Bug,C
Weedle,Poison Bug,A
Pidgey,Normal Flying,E
Pidgey,Normal Flying,D
Pidgey,Normal Flying,B
Pidgey,Normal Flying,S
Rattata,Normal,E
Rattata,Normal,C
Spearow,Normal Flying,E
Spearow,Normal Flying,B
Ekans,Poison,E
Ekans,Poison,B
Pichu,Electric,D
Pichu,Electric,A
Sandshrew,Ground,D
Sandshrew,Ground,B
Nidoran♀,Poison,E
Nidoran♀,Poison,C
Nidoran♀,Poison Ground,A
Nidoran♂,Poison,E
Nidoran♂,Poison,C
Nidoran♂,Poison Ground,A
Cleffa,Fairy,D
Cleffa,Fairy,A
Vulpix,Fire,E
Vulpix,Fire,A
Igglypuff,Normal Fairy,E
Igglypuff,Normal Fairy,B
Zubat,Poison Flying,F
Zubat,Poison Flying,B
Oddish,Poison Grass,D
Oddish,Poison Grass,C
Oddish,Poison Grass,A
Paras,Grass Bug,E
Paras,Grass Bug,C
Venonat,Poison Bug,D
Venonat,Poison Bug,B
Diglett,Ground,E
Diglett,Ground,C
Meowth,Normal,E
Meowth,Normal,B
Psyduck,Water,D
Psyduck,Water,A
Mankey,Fighting,D
Mankey,Fighting,B
Growlithe,Fire,C
Growlithe,Fire,S
Poliwag,Water,D
Poliwag,Water,C
Poliwag,Water Fighting,A
Abra,Psychic,D
Abra,Psychic,C
Abra,Psychic,A
Abra,Psychic,S
Machop,Fighting,D
Machop,Fighting,C
Machop,Fighting,A
Bellsprout,Poison Grass,D
Bellsprout,Poison Grass,C
Bellsprout,Poison Grass,A
Tentacool,Water Poison,D
Tentacool,Water Poison,A
Geodude,Rock Ground,D
Geodude,Rock Ground,C
Geodude,Rock Ground,A
Ponyta,Fire,C
Ponyta,Fire,A
Slowpoke,Water Psychic,D
Slowpoke,Water Psychic,A
Slowpoke,Water Psychic,S
Magnemite,Steel Electric,D
Magnemite,Steel Electric,B
Farfetch'd,Normal Flying,C
Doduo,Normal Flying,D
Doduo,Normal Flying,B
Seel,Water,D
Seel,Water Ice,B
Grimer,Poison,D
Grimer,Poison,A
Shellder,Water,D
Shellder,Water Ice,S
Gastly,Poison Ghost,D
Gastly,Poison Ghost,C
Gastly,Poison Ghost,A
Gastly,Poison Ghost,S
Onix,Rock Ground,C
Drowzee,Psychic,D
Drowzee,Psychic,A
Krabby,Water,D
Krabby,Water,B
Voltorb,Electric,D
Voltorb,Electric,A
Exeggcute,Psychic Grass,D
Exeggcute,Psychic Grass,A
Cubone,Ground,D
Cubone,Ground,B
Tyrogue,Fighting,B
Tyrogue,Fighting,B
Lickitung,Normal,C
Koffing,Poison,D
Koffing,Poison,A
Rhyhorn,Rock Ground,D
Rhyhorn,Rock Ground,A
Happiny,Normal,B
Tangela,Grass,B
Kangaskhan,Normal,A
Kangaskhan,Normal,S
Horsea,Water,E
Horsea,Water,B
Goldeen,Water,D
Goldeen,Water,B
Staryu,Water,D
Staryu,Water Psychic,A
Mime Jr.,Psychic Fairy,B
Scyther,Flying Bug,A
Jynx,Psychic Ice,B
Elekid,Electric,A
Magby,Fire,A
Pinsir,Bug,A
Pinsir,Flying Bug,S
Taurus,Normal,A
Magikarp,Water,F
Magikarp,Water Flying,S
Magikarp,Water Dark,SS
Lapras,Water Ice,S
Ditto,Normal,E
Eevee,Normal,D
Eevee,Water,S
Eevee,Electric,S
Eevee,Fire,S
Porygon,Normal,C
Omanyte,Water Rock,C
Omanyte,Water Rock,A
Kabuto,Water Rock,C
Kabuto,Water Rock,A
Aerodactyl,Rock Flying,A
Aerodactyl,Rock Flying,S
Snorlax,Normal,S
Articuno,Ice Flying,S
Zapdos,Flying Electric,S
Moltres,Flying Fire,S
Dratini,Dragon,D
Dratini,Dragon,B
Dratini,Flying Dragon,S
Mewtwo,Psychic,SS
MewtwoMega Mewtwo X,Psychic Fighting,SS
MewtwoMega Mewtwo Y,Psychic,SS
,Psychic,S
Chikorita,Grass,D
Chikorita,Grass,C
Chikorita,Grass,S
Cyndaquil,Fire,D
Cyndaquil,Fire,C
Cyndaquil,Fire,S
Totodile,Water,D
Totodile,Water,C
,Water,S
Furret,Normal,F
Furret,Normal,C
Hoothoot,Normal Flying,E
Hoothoot,Normal Flying,B
Ledyba,Flying Bug,E
Ledyba,Flying Bug,C
Spinarak,Poison Bug,E
Spinarak,Poison Bug,C
Zubat,Poison Flying,S
Chinchou,Water Electric,D
Chinchou,Water Electric,B
Pichu,Electric,F
Cleffa,Fairy,F
Igglybuff,Normal Fairy,F
Togepi,Fairy,F
Togepi,Flying Fairy,C
Natu,Psychic Flying,D
Natu,Psychic Flying,B
Mareep,Electric,E
Mareep,Electric,C
Mareep,Electric,A
Mareep,Electric Dragon,S
Oddish,Grass,A
Azurill,Water Fairy,E
Azurill,Water Fairy,B
Sudowoodo,Rock,C
Poliwag,Water,A
Hoppip,Grass Flying,E
Hoppip,Grass Flying,D
Hoppip,Grass Flying,B
Aipom,Normal,C
Sunkern,Grass,F
Sunkern,Grass,B
Yanma,Flying Bug,C
Wooper,Water Ground,F
Wooper,Water Ground,B
Eevee,Psychic,S
Eevee,Dark,S
,Flying Dark,C
Slowpoke,Water Psychic,A
Misdreavus,Ghost,B
Unown,Psychic,D
Wynaut,Psychic,C
Girafarig,Psychic Normal,B
Pineco,Bug,E
Pineco,Steel Bug,B
Dunsparce,Normal,C
Gligar,Ground Flying,B
Steelix,Steel Ground,A
Steelix,Steel Ground,S
Snubbull,Fairy,D
Snubbull,Fairy,B
Qwilfish,Water Poison,B
Scizor,Steel Bug,A
Scizor,Steel Bug,S
Shuckle,Rock Bug,A
Heracross,Fighting Bug,A
Heracross,Fighting Bug,S
Sneasel,Ice Dark,B
Teddiursa,Normal,D
Teddiursa,Normal,A
Slugma,Fire,E
Slugma,Rock Fire,C
Swinub,Ice Ground,E
Swinub,Ice Ground,B
Corsola,Water Rock,C
Remoraid,Water,D
Remoraid,Water,A
Delibird,Ice Flying,D
Mantine,Water Flying,B
Skarmory,Steel Flying,B
Houndour,Fire Dark,D
Houndour,Fire Dark,A
Houndour,Fire Dark,S
Horsea,Water Dragon,S
Phanpy,Ground,D
Phanpy,Ground,A
Porygon,Normal,A
Stantler,Normal,B
Smeargle,Normal,E
Tyrogue,Fighting,F
Tyrogue,Fighting,B
Smoochum,Psychic Ice,D
Elekid,Electric,C
Magby,Fire,C
Miltank,Normal,A
Happiny,Normal,S
Raikou,Electric,S
Entei,Fire,S
Suicune,Water,S
Larvitar,Rock Ground,D
Larvitar,Rock Ground,C
Larvitar,Rock Dark,S
Larvitar,Rock Dark,SS
Lugia,Psychic Flying,SS
Ho-oh,Flying Fire,SS
,Psychic Grass,S
Treecko,Grass,D
Treecko,Grass,C
Treecko,Grass,S
Treecko,Grass Dragon,SS
Torchic,Fire,D
Torchic,Fire Fighting,C
Torchic,Fire Fighting,S
Torchic,Fire Fighting,SS
Mudkip,Water,D
Mudkip,Water Ground,C
Mudkip,Water Ground,S
Mudkip,Water Ground,SS
Poochyena,Dark,F
Poochyena,Dark,B
Zigzagoon,Normal,F
Zigzagoon,Normal,B
Wurple,Bug,F
Wurple,Bug,F
Wurple,Flying Bug,C
Wurple,Bug,F
Wurple,Poison Bug,C
Lotad,Water Grass,F
Lotad,Water Grass,D
Lotad,Water Grass,A
Seedot,Grass,F
Seedot,Grass Dark,D
Seedot,Grass Dark,A
Taillow,Normal Flying,E
Taillow,Normal Flying,B
Wingull,Water Flying,E
Wingull,Water Flying,B
Ralts,Psychic Fairy,F
Ralts,Psychic Fairy,E
Ralts,Psychic Fairy,A
Ralts,Psychic Fairy,S
Surskit,Water Bug,E
Surskit,Flying Bug,C
Shroomish,Grass,E
Shroomish,Grass Fighting,B
Slakoth,Normal,E
Slakoth,Normal,B
Slakoth,Normal,SS
nincada,Ground Bug,E
nincada,Flying Bug,B
nincada,Ghost Bug,F
Whismur,Normal,F
Whismur,Normal,C
Whismur,Normal,A
Makuhita,Fighting,F
Makuhita,Fighting,B
Azurill,Normal Fairy,F
Nosepass,Rock,C
Skitty,Normal,E
Skitty,Normal,C
Sableye,Ghost Dark,C
Sableye,Ghost Dark,A
Mawile,Steel Fairy,C
Mawile,Steel Fairy,A
Aron,Steel Rock,D
Aron,Steel Rock,B
Aron,Steel Rock,S
Aron,Steel,SS
Meditite,Psychic Fighting,E
Meditite,Psychic Fighting,C
Meditite,Psychic Fighting,A
Electrike,Electric,E
Electrike,Electric,B
Electrike,Electric,S
Plusle,Electric,C
Minun,Electric,C
Volbeat,Bug,C
Illumise,Bug,C
Budew,Poison Grass,C
Gulpin,Poison,D
Gulpin,Poison,B
Carvanha,Water Dark,D
Carvanha,Water Dark,B
Carvanha,Water Dark,S
Wailmer,Water,C
Wailmer,Water,A
Numel,Ground Fire,D
Numel,Ground Fire,B
Numel,Ground Fire,S
Torkoal,Fire,B
Spoink,Psychic,D
Spoink,Psychic,B
Spinda,Normal,C
Trapinch,Ground,E
Trapinch,Ground Dragon,D
Trapinch,Ground Dragon,A
Cacnea,Grass,D
Cacnea,Grass Dark,B
Swablu,Normal Flying,D
Swablu,Flying Dragon,A
Swablu,Fairy Dragon,S
Zangoose,Normal,B
Seviper,Poison,B
Lunatone,Rock Psychic,B
Solrock,Rock Psychic,B
Barboach,Water Ground,E
Barboach,Water Ground,B
Corphish,Water,D
Corphish,Water Dark,B
Baltoy,Psychic Ground,D
Baltoy,Psychic Ground,A
Lileep,Rock Grass,C
Lileep,Rock Grass,A
Anorith,Rock Bug,C
Anorith,Rock Bug,A
Feebas,Water,F
Feebas,Water,S
Castform,Normal,B
Kecleon,Normal,B
Shuppet,Ghost,E
Shuppet,Ghost,B
Shuppet,Ghost,S
Duskull,Ghost,E
Duskull,Ghost,B
Tropius,Grass Flying,B
Chimecho,Psychic,B
Absol,Dark,B
Absol,Dark,S
Wynaut,Psychic,E
Snorunt,Ice,D
Snorunt,Ice,A
Snorunt,Ice,S
Spheal,Water Ice,E
Spheal,Water Ice,C
Spheal,Water Ice,S
Clamperl,Water,D
Clamperl,Water,A
Clamperl,Water,A
,Water Rock,A
,Water,D
,Dragon,D
,Dragon,B
,Flying Dragon,S
,Flying Dragon,SS
,Steel Psychic,D
,Steel Psychic,B
,Steel Psychic,S
,Steel Psychic,SS
Regirock,Rock,S
Regice,Ice,S
Registeel,Steel,S
Latias,Psychic Dragon,S
LatiasMega Latias,Psychic Dragon,SS
Latios,Psychic Dragon,S
LatiosMega Latios,Psychic Dragon,SS
Kyogre,Water,SS
KyogrePrimal Kyogre,Water,SS
Groudon,Ground,SS
GroudonPrimal Groudon,Ground Fire,SS
Rayquaza,Flying Dragon,SS
RayquazaMega Rayquaza,Flying Dragon,SS
Jirachi,Steel Psychic,S
DeoxysNormal Forme,Psychic,S
DeoxysAttack Forme,Psychic,S
DeoxysDefense Forme,Psychic,S
DeoxysSpeed Forme,Psychic,S
,Grass,D
,Grass,C
,Ground Grass,S
,Fire,D
,Fire Fighting,C
,Fire Fighting,S
,Water,D
,Water,C
,Water Steel,S
,Normal Flying,F
,Normal Flying,D
,Normal Flying,A
,Normal,E
,Water Normal,C
,Bug,F
,Bug,C
,Electric,E
,Electric,C
,Electric,A
,Poison Grass,E
,Poison Grass,A
,Rock,C
,Rock,A
,Steel Rock,C
,Steel Rock,A
,Bug,F
,Grass Bug,B
,Ground Bug,B
,Steel Bug,B
,Flying Bug,B
,Flying Bug,F
,Flying Bug,B
,Electric,C
,Water,D
,Water,A
,Grass,E
,Grass,B
,Water,D
,Water Ground,B
,Normal,A
,Ghost Flying,D
,Ghost Flying,A
,Normal,C
,Normal,A
,Normal Fighting,S
,Ghost,A
,Flying Dark,A
,Normal,D
,Normal,B
,Psychic,E
,Poison Dark,D
,Poison Dark,B
,Steel Psychic,D
,Steel Psychic,A
,Rock,E
,Psychic Fairy,D
,Normal,F
,Normal Flying,C
,Ghost Dark,A
,Ground Dragon,D
,Ground Dragon,C
,Ground Dragon,S
,Ground Dragon,SS
,Normal,C
,Fighting,E
,Steel Fighting,S
,Steel Fighting,S
,Ground,D
,Ground,S
,Poison Bug,D
,Poison Dark,A
,Poison Fighting,D
,Poison Fighting,A
,Grass,B
,Water,D
,Water,B
,Water Flying,D
,Ice Grass,D
,Ice Grass,A
,Ice Grass,S
,Ice Dark,A
,Steel Electric,S
,Normal,A
,Rock Ground,S
,Grass,S
,Electric,S
,Fire,S
,Flying Fairy,S
,Flying Bug,A
,Grass,S
,Ice,S
,Ground Flying,A
,Ice Ground,S
,Normal,S
,Psychic Fighting,A
,Psychic Fighting,S
,Steel Rock,S
,Ghost,S
,Ice Ghost,A
,Ghost Electric,B
,Fire Electric,A
,Water Electric,A
,Ice Electric,A
,Flying Electric,A
,Grass Electric,A
Uxie,Psychic,S
Mesprit,Psychic,S
Azelf,Psychic,S
Dialga,Steel Dragon,SS
Palkia,Water Dragon,SS
Heatran,Steel Fire,S
Regigigas,Normal,SS
GiratinaAltered Forme,Ghost Dragon,SS
GiratinaOrigin Forme,Ghost Dragon,SS
,Psychic,S
,Water,A
,Water,S
Darkrai,Dark,S
ShayminLand Forme,Grass,S
ShayminSky Forme,Grass Flying,S
Arceus,Normal,SS
Victini,Psychic Fire,S
,Grass,D
,Grass,C
,Grass,S
,Fire,D
,Fire Fighting,C
,Fire Fighting,S
,Water,D
,Water,C
,Water,S
,Normal,E
,Normal,B
,Normal,E
,Normal,C
,Normal,A
,Dark,E
,Dark,B
,Grass,D
,Grass,A
,Fire,D
,Fire,A
,Water,D
,Water,A
,Psychic,E
,Psychic,A
,Normal Flying,E
,Normal Flying,C
,Normal Flying,A
,Electric,E
,Electric,A
,Rock,E
,Rock,C
,Rock,A
,Psychic Flying,D
,Psychic Flying,B
,Ground,D
,Steel Ground,A
,Normal,B
,Normal Fairy,S
,Fighting,D
,Fighting,C
,Fighting,A
,Water,E
,Water Ground,C
,Water Ground,A
,Fighting,B
,Fighting,B
,Grass Bug,D
,Grass Bug,C
,Grass Bug,A
,Poison Bug,E
,Poison Bug,C
,Poison Bug,A
,Grass Fairy,E
,Grass Fairy,A
,Grass,E
,Grass,A
,Water,B
,Ground Dark,E
,Ground Dark,C
,Ground Dark,A
,Fire,D
,Fire,A
,Psychic Fire,S
,Grass,B
,Rock Bug,D
,Rock Bug,B
,Fighting Dark,D
,Fighting Dark,A
,Psychic Flying,A
,Ghost,D
,Ghost,A
,Water Rock,C
,Water Rock,A
,Rock Flying,C
,Rock Flying,S
,Poison,D
,Poison,B
,Dark,D
,Dark,A
,Normal,D
,Normal,B
,Psychic,E
,Psychic,C
,Psychic,A
,Psychic,E
,Psychic,C
,Psychic,A
,Water Flying,D
,Water Flying,B
,Ice,D
,Ice,C
,Ice,S
,Normal Grass,D
,Normal Grass,B
,Flying Electric,B
,Bug,D
,Steel Bug,A
,Poison Grass,E
,Poison Grass,B
,Water Ghost,D
,Water Ghost,A
,Water,B
,Electric Bug,D
,Electric Bug,B
,Steel Grass,D
,Steel Grass,A
,Steel,D
,Steel,B
,Steel,A
,Electric,E
,Electric,C
,Electric,A
,Psychic,D
,Psychic,A
,Ghost Fire,E
,Ghost Fire,C
,Ghost Fire,A
,Dragon,D
,Dragon,C
,Dragon,S
,Ice,D
,Ice,A
,Ice,A
,Bug,D
,Bug,A
,Ground Electric,B
,Fighting,C
,Fighting,A
,Dragon,A
,Ground Ghost,D
,Ground Ghost,A
,Steel Dark,D
,Steel Dark,A
,Normal,A
,Normal Flying,C
,Normal Flying,A
,Flying Dark,C
,Flying Dark,A
,Fire,A
,Steel Bug,A
,Dragon Dark,D
,Dragon Dark,B
,Dragon Dark,S
,Fire Bug,C
,Fire Bug,S
Cobalion,Steel Fighting,S
Terrakion,Rock Fighting,S
Virizion,Grass Fighting,S
TornadusIncarnate Forme,Flying,S
TornadusTherian Forme,Flying,S
ThundurusIncarnate Forme,Flying Electric,S
ThundurusTherian Forme,Flying Electric,S
Reshiram,Fire Dragon,SS
Zekrom,Electric Dragon,SS
LandorusIncarnate Forme,Ground Flying,S
LandorusTherian Forme,Ground Flying,S
Kyurem,Ice Dragon,SS
KyuremBlack Kyurem,Ice Dragon,SS
KyuremWhite Kyurem,Ice Dragon,SS
,Water Fighting,S
,Water Fighting,S
,Psychic Normal,S
,Normal Fighting,S
,Steel Bug,S
,Grass,D
,Grass,C
,Grass Fighting,S
,Fire,D
,Fire,C
,Psychic Fire,S
,Water,D
,Water,C
,Water Dark,S
,Normal,F
,Normal Ground,B
,Normal Flying,E
,Flying Fire,C
,Flying Fire,A
,Bug,F
,Bug,F
,Flying Bug,C
,Normal Fire,C
,Normal Fire,A
,Fairy,D
,Fairy,C
,Fairy,S
,Grass,C
,Grass,S
,Fighting,D
,Fighting Dark,A
,Normal,B
,Psychic,C
,Psychic,B
,Psychic,B
,Steel Ghost,D
,Steel Ghost,B
,Steel Ghost,A
,Steel Ghost,A
,Fairy,D
,Fairy,B
,Fairy,D
,Fairy,A
,Psychic Dark,E
,Psychic Dark,A
,Water Rock,D
,Water Rock,A
,Water Poison,D
,Poison Dragon,A
,Water,D
,Water,A
,Normal Electric,E
,Normal Electric,A
,Rock Dragon,C
,Rock Dragon,A
,Rock Ice,C
,Rock Ice,A
,Fairy,S
,Flying Fighting,A
,Fairy Electric,B
,Rock Fairy,A
,Dragon,D
,Dragon,B
,Dragon,S
,Steel Fairy,B
,Grass Ghost,D
,Grass Ghost,B
,Grass Ghost,D
,Grass Ghost,D
,Grass Ghost,D
,Grass Ghost,D
,Grass Ghost,A
,Grass Ghost,A
,Grass Ghost,A
,Grass Ghost,A
,Ice,D
,Ice,A
,Flying Dragon,F
,Flying Dragon,S
Xerneas,Fairy,SS
Yveltal,Flying Dark,SS
Zygarde50% Forme,Ground Dragon,S
Diancie,Rock Fairy,S
DiancieMega Diancie,Rock Fairy,SS
HoopaHoopa Confined,Psychic Ghost,S
HoopaHoopa Unbound,Psychic Dark,SS
Volcanion,Water Fire,S
